"id";"deviceId";"overTemperatureInsideTheDevice";"isNight";"PVArrayInputVoltage";"PVArrayInputCurrent";"PVArrayInputPowerL";"PVArrayInputPowerH";"loadVoltage";"loadCurrent";"loadPowerL";"loadPowerH";"batteryTemperature";"deviceTemperature";"batterySOC";"batteryRealRatedVoltage";"batteryStatus";"chargingEquipmentStatus";"dischargingEquipmentStatus";"maximumBatteryVoltageToday";"minimumBatteryVoltageToday";"consumedEnergyTodayL";"consumedEnergyTodayH";"consumedEnergyThisMonthL";"consumedEnergyThisMonthH";"consumedEnergyThisYearL";"consumedEnergyThisYearH";"totalConsumedEnergyL";"totalConsumedEnergyH";"generatedEnergyTodayL";"generatedEnergyTodayH";"generatedEnergyThisMonthL";"generatedEnergyThisMonthH";"generatedEnergyThisYearL";"generatedEnergyThisYearH";"totalGeneratedEnergyL";"totalGeneratedEnergyH";"batteryVoltage";"batteryCurrentL";"batteryCurrentH";"ratedChargingCurrent";"ratedLoadCurrent";"batteryType";"batteryCapacity";"temperatureCompensationCoefficient";"chargingLimitVoltage";"overVoltageReconnectVoltage";"equalizeChargingVoltage";"boostChargingVoltage";"floatChargingVoltage";"boostReconnectChargingVoltage";"lowVoltageReconnectVoltage";"underVoltageWarningRecoverVoltage";"underVoltageWarningVoltage";"lowVoltageDisconnectVoltage";"dischargingLimitVoltage";"batteryRatedVoltageLevel";"defaultLoadOnOffInManualMode";"equalizeDuration";"boostDuration";"batteryDischarge";"batteryCharge";"chargingMode";"nightTimeThresholdVoltageNTTV";"lightSignalStartupNightDelayTime";"dayTimeThresholdVoltageDTTV";"lightSignalCloseDayDelayTime";"loadControlMode";"LightOnTimeTime1";"LightOnTimeTime2";"timingControlTurnOnTime1Second";"timingControlTurnOnTime1Minute";"timingControlTurnOffTime1Second";"timingControlTurnOffTime1Minute";"timingControlTurnOffTime1Hour";"timingControlTurnOnTime2Second";"timingControlTurnOnTime2Minute";"timingControlTurnOnTime2Hour";"timingControlTurnOffTime2Second";"timingControlTurnOffTime2Minute";"timingControlTurnOffTime2Hour";"nightTime";"timingControlTimeChoose";"realTimeClockSecondsMinutes";"realTimeClockHourDay";"realTimeClockMonthYear";"batteryUpperTemperatureLimit";"batteryLowerTemperatureLimit";"deviceOverTemperature";"deviceRecoveryTemperature";"backlightTime";"arrayRatedVoltage";"arrayRatedCurrent";"arrayRatedPowerL";"arrayRatedPowerH";"batteryRatedVoltage";"batteryRatedCurrent";"batteryRatedPowerL";"batteryRatedPowerH";"ratedLoadVoltage";"ratedLoadPowerToL";"ratedLoadPowerToH";"timestamp";"timestamp_minute";"timestamp_hour";"timestamp_date";"timestamp_month";"timestamp_year"
"4d612cd9-6ac2-4f3b-baf0-4295f3f5dc11";"0";false;1;0.12;0;0;0;12.87;0;0.12;0;25;34.54;65;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.87;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"12329";"7439";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674777900009;5;21;26;1;2023
"63883ab8-80ec-4cb6-8594-a0340074cf1f";"0";false;1;0.12;0;0;0;12.87;0.04;0;0;25;34.5;65;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.87;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"13609";"7439";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674778200008;10;21;26;1;2023
"63b19870-077d-45be-a427-98db2ad2b833";"0";false;1;0.1;0;0;0;12.86;0.03;0.12;0;25;34.47;65;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.86;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"14889";"7439";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674778500008;15;21;26;1;2023
"69b21152-d1b6-4c03-b7b2-05c107db4ede";"0";false;1;0.12;0;0;0;12.86;0;0.12;0;25;34.42;65;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.86;655.33;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"809";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674778800005;20;21;26;1;2023
"2d2b1178-99a8-44b9-b659-65dae260bd95";"0";false;1;0.12;0;0;0;12.81;0.02;0;0;25;34.4;63;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.81;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"2089";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674779100012;25;21;26;1;2023
"430963dd-5a1f-4db1-b67a-8f8dc288f148";"0";false;1;0.12;0;0;0;12.85;0;0;0;25;34.43;64;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.85;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"3369";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674779400009;30;21;26;1;2023
"3ad6914e-8765-433a-bfde-a0631b0a7aca";"0";false;1;0.11;0;0;0;12.84;0.01;0.25;0;25;34.39;64;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.84;655.34;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"4649";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674779700010;35;21;26;1;2023
c9434965-8cf4-41b8-b376-9e0b4c8c105f;"0";false;1;0.12;0;0;0;12.84;0;0.12;0;25;34.33;64;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.84;655.33;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"5929";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674780000005;40;21;26;1;2023
"4130134a-61ad-4aa6-a6f9-cf67955d0cc3";"0";false;1;0.12;0;0;0;12.83;0.02;0.12;0;25;34.29;64;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.83;655.34;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"7209";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674780300009;45;21;26;1;2023
"4a61495d-07d3-4a48-897d-d1968d5f3674";"0";false;1;0.12;0;0;0;12.83;0.01;0;0;25;34.25;64;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.83;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"8489";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674780600009;50;21;26;1;2023
c8701545-8f15-44b4-abda-aa9e89b8beda;"0";false;1;0.12;0;0;0;12.83;0.01;0.25;0;25;34.21;64;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.8;655.34;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"9769";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674780900105;55;21;26;1;2023
"1e627f69-3f7b-4673-b701-9204320c5767";"0";false;1;0.12;0;0;0;12.82;0.01;0.38;0;25;34.18;63;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.82;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"11049";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674781200005;0;22;26;1;2023
"24840e46-3af1-4912-a5af-ef8e479b8e15";"0";false;1;0.12;0;0;0;12.81;0.01;0.12;0;25;34.14;63;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.81;655.34;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"12329";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674781500005;5;22;26;1;2023
bb5e4c4a-e02f-4b0c-8a32-6e5a3113ec96;"0";false;1;0.12;0;0;0;12.81;0;0.12;0;25;34.11;63;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.81;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"13609";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674781800008;10;22;26;1;2023
"8d102f3e-4141-4cf2-82b2-333fb4a64ef6";"0";false;1;0.11;0;0;0;12.8;0.01;0.12;0;25;34.07;62;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.8;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"14889";"7440";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674782100004;15;22;26;1;2023
abab6d1e-19ad-4d60-89b5-aa298e394cf7;"0";false;1;0.11;0;0;0;12.8;0.01;0.25;0;25;34.04;62;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.8;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"809";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674782400004;20;22;26;1;2023
"2acf1031-fa10-4c7c-aa54-e5461e7f0939";"0";false;1;0.11;0;0;0;12.8;0;0.12;0;25;34.01;62;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.8;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"2089";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674782700008;25;22;26;1;2023
"9d3349ba-87b1-4e50-8013-c0e21b6532f6";"0";false;1;0.11;0;0;0;12.79;0;0.12;0;25;33.97;62;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.79;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"3369";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674783000008;30;22;26;1;2023
"6918188c-67b0-4490-b2dd-17d0bf99b2a7";"0";false;1;0.11;0;0;0;12.79;0.01;0;0;25;33.96;62;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.79;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"4649";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674783300008;35;22;26;1;2023
"2c457d25-e1dc-4a41-b28c-20c921dfc3e2";"0";false;1;0.11;0;0;0;12.78;0.03;0;0;25;33.92;62;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.78;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"5929";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674783600010;40;22;26;1;2023
"3a1f1e20-d8f7-42a1-9082-5da45d0dcf59";"0";false;1;0.11;0;0;0;12.76;0;0;0;25;33.88;61;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.76;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"7209";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674783900010;45;22;26;1;2023
"2ac903c7-6e70-41c9-9205-febae84372bb";"0";false;1;0.11;0;0;0;12.76;0.01;0.25;0;25;33.85;61;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.76;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"8489";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674784200008;50;22;26;1;2023
"4a544388-d884-45f2-89ec-955c029f8da1";"0";false;1;0.11;0;0;0;12.77;0;0.38;0;25;33.83;61;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.77;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"9769";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674784500004;55;22;26;1;2023
"6788418f-1f25-4ffd-971b-384b6339914d";"0";false;1;0.11;0;0;0;12.75;0.02;0.51;0;25;33.81;61;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.75;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"11049";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674784800104;0;23;26;1;2023
f1f5dfce-b495-4772-b78c-51df5f0b1f2d;"0";false;1;0.12;0;0;0;12.76;0.02;0.25;0;25;33.77;61;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.76;655.34;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"12329";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674785100025;5;23;26;1;2023
"98e7ead5-955e-4330-bb32-2fca66b15715";"0";false;1;0.11;0;0;0;12.74;0;0;0;25;33.74;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.74;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"13609";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674785400009;10;23;26;1;2023
f0274ab3-016f-4400-8a69-64dc36c42dfc;"0";false;1;0.12;0;0;0;12.75;0.02;0.12;0;25;33.71;61;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.75;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"14889";"7441";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674785700008;15;23;26;1;2023
c0430715-86b4-4c6e-a8f4-576689a28cb3;"0";false;1;0.11;0;0;0;12.75;0.01;0.25;0;25;33.68;61;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.75;0;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"809";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674786000012;20;23;26;1;2023
"8bcb01db-42d7-4fc1-ba61-0f8fe1fc1d44";"0";false;1;0.11;0;0;0;12.74;0.02;0.12;0;25;33.64;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.74;655.34;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"2089";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674786300009;25;23;26;1;2023
"09f08b9a-1ca0-4e64-a16a-8c0f1d6c5ea8";"0";false;1;0.11;0;0;0;12.74;0.01;0;0;25;33.62;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.74;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"3369";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674786600009;30;23;26;1;2023
"3712ca17-74c9-4c13-beca-bfc87c474eb9";"0";false;1;0.11;0;0;0;12.74;0;0.25;0;25;33.61;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.74;655.33;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"4649";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674786900008;35;23;26;1;2023
a9cad1e6-bf59-4d3a-b87f-0ea03f1ec6f7;"0";false;1;0.12;0;0;0;12.74;0.03;0.38;0;25;33.58;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.74;655.33;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"5929";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674787200009;40;23;26;1;2023
"84843ff8-72c2-4b57-92ea-0a1060abc4ef";"0";false;1;0.13;0;0;0;12.72;0.01;0;0;25;33.56;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.72;655.33;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"7209";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674787500009;45;23;26;1;2023
"7477c0df-f9b3-47a1-aa56-c714f9436fda";"0";false;1;0.12;0;0;0;12.72;0.01;0.12;0;25;33.52;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.72;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"8489";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674787800010;50;23;26;1;2023
"0ae1b925-b82e-4d72-b6c0-30c6f6229a49";"0";false;1;0.12;0;0;0;12.72;0.01;0.25;0;25;33.49;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.72;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"9769";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674788100003;55;23;26;1;2023
e2bdc373-6c5e-4648-898b-91e38733b15c;"0";false;1;0.12;0;0;0;12.72;0;0.12;0;25;33.47;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.72;0;0;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"11049";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674788400008;0;0;27;1;2023
e84114b5-017d-4698-a773-ffe3a22945d0;"0";false;1;0.12;0;0;0;12.72;0.01;0;0;25;33.46;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.72;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"12329";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674788700008;5;0;27;1;2023
bb4ff58d-8f68-45ab-98dc-f14f19dac4f3;"0";false;1;0.12;0;0;0;12.72;0.02;0.12;0;25;33.41;60;12;"0";"1";"1";14.53;12.52;0.01;0;0.26;0;0.7;0;7.58;0;0.63;0;17.82;0;72.96;0;409.5;0;12.72;655.35;655.35;40;40;"1";200;3;15;15;14.6;14.4;13.8;13.2;12.6;12.2;12;11.1;10.6;"0";false;120;120;0.3;1;false;5;10;6;10;"0";"256";"256";0;0;0;0;6;0;0;19;0;0;6;"2343";0;"13610";"7442";"3588";65;615.36;85;75;0.6;100;40;384.64;0.01;24;40;384.64;0.01;;;;1674789000105;10;0;27;1;2023
